Date,IndexValue,Label
11/30/2021,-0.252849546,SPEI-12
12/31/2021,-0.072974222,SPEI-12
1/31/2022,-0.210997511,SPEI-12
2/28/2022,-0.125796251,SPEI-12
3/31/2022,-0.571400907,SPEI-12
4/30/2022,-0.64823107,SPEI-12
5/31/2022,-1.294269581,SPEI-12
6/30/2022,-1.403902181,SPEI-12
7/31/2022,-1.64677014,SPEI-12
8/31/2022,-1.96591737,SPEI-12
9/30/2022,-1.935476827,SPEI-12
10/31/2022,-1.665384765,SPEI-12
11/30/2022,-1.837027995,SPEI-12
12/31/2022,-1.779125552,SPEI-12
1/31/2023,-1.57923574,SPEI-12
2/28/2023,-1.702402839,SPEI-12
3/31/2023,-1.126118123,SPEI-12
4/30/2023,-0.665294096,SPEI-12
5/31/2023,-0.981195662,SPEI-12
6/30/2023,-0.934651404,SPEI-12
7/31/2023,-0.398212286,SPEI-12
8/31/2023,0.097931059,SPEI-12
9/30/2023,-0.145486413,SPEI-12
10/31/2023,0.437115905,SPEI-12
11/30/2023,0.595994852,SPEI-12
12/31/2023,0.927319402,SPEI-12
1/31/2024,0.8401533,SPEI-12
2/29/2024,1.040624624,SPEI-12
3/31/2024,0.859662978,SPEI-12
4/30/2024,0.4434839,SPEI-12
5/31/2024,0.556690327,SPEI-12
6/30/2024,0.97817089,SPEI-12
7/31/2024,1.268849244,SPEI-12
8/31/2024,0.720697831,SPEI-12
9/30/2024,0.974686702,SPEI-12
10/31/2024,0.367538024,SPEI-12
11/30/2024,0.350293771,SPEI-12
12/31/2024,-0.016165227,SPEI-12
1/31/2000,-0.661548673,SSMI Upper (Forest)
2/29/2000,0.573816946,SSMI Upper (Forest)
3/31/2000,1.821418844,SSMI Upper (Forest)
4/30/2000,0.876242746,SSMI Upper (Forest)
5/31/2000,-2.089183339,SSMI Upper (Forest)
6/30/2000,-2.073288087,SSMI Upper (Forest)
7/31/2000,-1.563506274,SSMI Upper (Forest)
8/31/2000,-0.196106494,SSMI Upper (Forest)
9/30/2000,1.298185487,SSMI Upper (Forest)
10/31/2000,-0.67031124,SSMI Upper (Forest)
11/30/2000,-1.358996374,SSMI Upper (Forest)
12/31/2000,0.056904954,SSMI Upper (Forest)
1/31/2001,-0.218686689,SSMI Upper (Forest)
2/28/2001,0.564074575,SSMI Upper (Forest)
3/31/2001,0.904678298,SSMI Upper (Forest)
4/30/2001,1.23771965,SSMI Upper (Forest)
5/31/2001,0.421377369,SSMI Upper (Forest)
6/30/2001,0.707467867,SSMI Upper (Forest)
7/31/2001,-0.99097304,SSMI Upper (Forest)
8/31/2001,-0.910279623,SSMI Upper (Forest)
9/30/2001,1.571124711,SSMI Upper (Forest)
10/31/2001,1.149279754,SSMI Upper (Forest)
11/30/2001,0.15038387,SSMI Upper (Forest)
12/31/2001,0.549488469,SSMI Upper (Forest)
1/31/2002,0.044421186,SSMI Upper (Forest)
2/28/2002,1.214098423,SSMI Upper (Forest)
3/31/2002,1.166379991,SSMI Upper (Forest)
4/30/2002,0.882969101,SSMI Upper (Forest)
5/31/2002,1.44896495,SSMI Upper (Forest)
6/30/2002,0.583582509,SSMI Upper (Forest)
7/31/2002,0.308849037,SSMI Upper (Forest)
8/31/2002,1.281879277,SSMI Upper (Forest)
9/30/2002,-0.053158141,SSMI Upper (Forest)
10/31/2002,1.017572534,SSMI Upper (Forest)
11/30/2002,1.000838228,SSMI Upper (Forest)
12/31/2002,0.134593393,SSMI Upper (Forest)
1/31/2003,0.181999439,SSMI Upper (Forest)
2/28/2003,-0.835126299,SSMI Upper (Forest)
3/31/2003,-0.657021862,SSMI Upper (Forest)
4/30/2003,-0.619444358,SSMI Upper (Forest)
5/31/2003,-0.809876759,SSMI Upper (Forest)
6/30/2003,-0.260506202,SSMI Upper (Forest)
7/31/2003,0.138243277,SSMI Upper (Forest)
8/31/2003,-0.543996347,SSMI Upper (Forest)
9/30/2003,0.104151606,SSMI Upper (Forest)
10/31/2003,0.375173819,SSMI Upper (Forest)
11/30/2003,-0.235758669,SSMI Upper (Forest)
12/31/2003,0.034046806,SSMI Upper (Forest)
1/31/2004,0.456635494,SSMI Upper (Forest)
2/29/2004,-0.940817093,SSMI Upper (Forest)
3/31/2004,-1.256685909,SSMI Upper (Forest)
4/30/2004,0.033927662,SSMI Upper (Forest)
5/31/2004,0.481252365,SSMI Upper (Forest)
6/30/2004,0.459343365,SSMI Upper (Forest)
7/31/2004,1.17921302,SSMI Upper (Forest)
8/31/2004,-0.227926656,SSMI Upper (Forest)
9/30/2004,-0.184888531,SSMI Upper (Forest)
10/31/2004,-0.425352171,SSMI Upper (Forest)
11/30/2004,0.763968559,SSMI Upper (Forest)
12/31/2004,-0.310678415,SSMI Upper (Forest)
1/31/2005,-0.923864866,SSMI Upper (Forest)
2/28/2005,0.369712809,SSMI Upper (Forest)
3/31/2005,-0.137137495,SSMI Upper (Forest)
4/30/2005,-1.275832056,SSMI Upper (Forest)
5/31/2005,1.184102494,SSMI Upper (Forest)
6/30/2005,0.143689364,SSMI Upper (Forest)
7/31/2005,0.689103134,SSMI Upper (Forest)
8/31/2005,0.859845651,SSMI Upper (Forest)
9/30/2005,-0.244205047,SSMI Upper (Forest)
10/31/2005,-0.294135124,SSMI Upper (Forest)
11/30/2005,-0.240214522,SSMI Upper (Forest)
12/31/2005,-0.237257652,SSMI Upper (Forest)
1/31/2006,0.089032158,SSMI Upper (Forest)
2/28/2006,0.205211011,SSMI Upper (Forest)
3/31/2006,0.231572435,SSMI Upper (Forest)
4/30/2006,1.146167071,SSMI Upper (Forest)
5/31/2006,0.226482849,SSMI Upper (Forest)
6/30/2006,0.171504265,SSMI Upper (Forest)
7/31/2006,-2.395306983,SSMI Upper (Forest)
8/31/2006,-0.035709747,SSMI Upper (Forest)
9/30/2006,-0.198623389,SSMI Upper (Forest)
10/31/2006,-1.920870914,SSMI Upper (Forest)
11/30/2006,-0.740654793,SSMI Upper (Forest)
12/31/2006,-2.393179742,SSMI Upper (Forest)
1/31/2007,0.891867967,SSMI Upper (Forest)
2/28/2007,1.924199586,SSMI Upper (Forest)
3/31/2007,1.054997687,SSMI Upper (Forest)
4/30/2007,-1.465284169,SSMI Upper (Forest)
5/31/2007,1.050722504,SSMI Upper (Forest)
6/30/2007,0.428873128,SSMI Upper (Forest)
7/31/2007,0.914028135,SSMI Upper (Forest)
8/31/2007,1.073381765,SSMI Upper (Forest)
9/30/2007,1.357132659,SSMI Upper (Forest)
10/31/2007,-0.043708071,SSMI Upper (Forest)
11/30/2007,0.237162185,SSMI Upper (Forest)
12/31/2007,1.102151409,SSMI Upper (Forest)
1/31/2008,0.658749319,SSMI Upper (Forest)
2/29/2008,-1.229717668,SSMI Upper (Forest)
3/31/2008,0.92716248,SSMI Upper (Forest)
4/30/2008,1.72495256,SSMI Upper (Forest)
5/31/2008,-0.891031386,SSMI Upper (Forest)
6/30/2008,-1.915962771,SSMI Upper (Forest)
7/31/2008,-0.732242805,SSMI Upper (Forest)
8/31/2008,0.043936126,SSMI Upper (Forest)
9/30/2008,0.68361656,SSMI Upper (Forest)
10/31/2008,0.507479675,SSMI Upper (Forest)
11/30/2008,0.410650235,SSMI Upper (Forest)
12/31/2008,-0.356320577,SSMI Upper (Forest)
1/31/2009,-1.401501022,SSMI Upper (Forest)
2/28/2009,-0.22200355,SSMI Upper (Forest)
3/31/2009,0.799755412,SSMI Upper (Forest)
4/30/2009,-0.934917465,SSMI Upper (Forest)
5/31/2009,0.540940955,SSMI Upper (Forest)
6/30/2009,1.707287076,SSMI Upper (Forest)
7/31/2009,1.093502025,SSMI Upper (Forest)
8/31/2009,-0.612965597,SSMI Upper (Forest)
9/30/2009,-0.82793666,SSMI Upper (Forest)
10/31/2009,0.74445208,SSMI Upper (Forest)
11/30/2009,1.017819941,SSMI Upper (Forest)
12/31/2009,0.986519521,SSMI Upper (Forest)
1/31/2010,0.163709152,SSMI Upper (Forest)
2/28/2010,-0.585461756,SSMI Upper (Forest)
3/31/2010,-0.232359997,SSMI Upper (Forest)
4/30/2010,-0.124122062,SSMI Upper (Forest)
5/31/2010,1.773624259,SSMI Upper (Forest)
6/30/2010,0.13206767,SSMI Upper (Forest)
7/31/2010,0.204966948,SSMI Upper (Forest)
8/31/2010,1.979417446,SSMI Upper (Forest)
9/30/2010,1.61161495,SSMI Upper (Forest)
10/31/2010,0.899045795,SSMI Upper (Forest)
11/30/2010,1.373118059,SSMI Upper (Forest)
12/31/2010,0.4530196,SSMI Upper (Forest)
1/31/2011,-1.044437945,SSMI Upper (Forest)
2/28/2011,0.492665928,SSMI Upper (Forest)
3/31/2011,-1.637323199,SSMI Upper (Forest)
4/30/2011,-0.999550047,SSMI Upper (Forest)
5/31/2011,-1.097458601,SSMI Upper (Forest)
6/30/2011,-0.472178477,SSMI Upper (Forest)
7/31/2011,1.547839911,SSMI Upper (Forest)
8/31/2011,1.074738015,SSMI Upper (Forest)
9/30/2011,1.797849849,SSMI Upper (Forest)
10/31/2011,0.396348358,SSMI Upper (Forest)
11/30/2011,-1.614456287,SSMI Upper (Forest)
12/31/2011,-0.950690192,SSMI Upper (Forest)
1/31/2012,1.981674234,SSMI Upper (Forest)
2/29/2012,-0.125924497,SSMI Upper (Forest)
3/31/2012,-1.084049202,SSMI Upper (Forest)
4/30/2012,0.600714648,SSMI Upper (Forest)
5/31/2012,0.268788652,SSMI Upper (Forest)
6/30/2012,0.555473545,SSMI Upper (Forest)
7/31/2012,1.280779657,SSMI Upper (Forest)
8/31/2012,-0.365127446,SSMI Upper (Forest)
9/30/2012,-0.577717429,SSMI Upper (Forest)
10/31/2012,-0.60909043,SSMI Upper (Forest)
11/30/2012,-0.451532161,SSMI Upper (Forest)
12/31/2012,0.209852734,SSMI Upper (Forest)
1/31/2013,-0.236775119,SSMI Upper (Forest)
2/28/2013,0.333993918,SSMI Upper (Forest)
3/31/2013,0.458068002,SSMI Upper (Forest)
4/30/2013,0.516480626,SSMI Upper (Forest)
5/31/2013,0.281542847,SSMI Upper (Forest)
6/30/2013,1.728769625,SSMI Upper (Forest)
7/31/2013,-0.688345278,SSMI Upper (Forest)
8/31/2013,0.168639732,SSMI Upper (Forest)
9/30/2013,-0.013221179,SSMI Upper (Forest)
10/31/2013,0.263052912,SSMI Upper (Forest)
11/30/2013,0.66847701,SSMI Upper (Forest)
12/31/2013,0.110670884,SSMI Upper (Forest)
1/31/2014,-0.884635303,SSMI Upper (Forest)
2/28/2014,-2.312162229,SSMI Upper (Forest)
3/31/2014,-1.798520109,SSMI Upper (Forest)
4/30/2014,0.360787893,SSMI Upper (Forest)
5/31/2014,1.459194277,SSMI Upper (Forest)
6/30/2014,1.136795401,SSMI Upper (Forest)
7/31/2014,-0.147198161,SSMI Upper (Forest)
8/31/2014,0.999192722,SSMI Upper (Forest)
9/30/2014,-0.452984148,SSMI Upper (Forest)
10/31/2014,-0.505071935,SSMI Upper (Forest)
11/30/2014,-0.31551387,SSMI Upper (Forest)
12/31/2014,-0.542904753,SSMI Upper (Forest)
1/31/2015,0.901676529,SSMI Upper (Forest)
2/28/2015,-1.400019342,SSMI Upper (Forest)
3/31/2015,-0.370096983,SSMI Upper (Forest)
4/30/2015,-0.256511108,SSMI Upper (Forest)
5/31/2015,-0.131372356,SSMI Upper (Forest)
6/30/2015,-0.451349715,SSMI Upper (Forest)
7/31/2015,-0.254907049,SSMI Upper (Forest)
8/31/2015,-1.936822149,SSMI Upper (Forest)
9/30/2015,0.489096494,SSMI Upper (Forest)
10/31/2015,0.175676247,SSMI Upper (Forest)
11/30/2015,0.520073045,SSMI Upper (Forest)
12/31/2015,-0.077054043,SSMI Upper (Forest)
1/31/2016,-0.664449197,SSMI Upper (Forest)
2/29/2016,-0.791656575,SSMI Upper (Forest)
3/31/2016,-0.451011994,SSMI Upper (Forest)
4/30/2016,-0.113864101,SSMI Upper (Forest)
5/31/2016,-1.298755418,SSMI Upper (Forest)
6/30/2016,0.722665787,SSMI Upper (Forest)
7/31/2016,-0.119607707,SSMI Upper (Forest)
8/31/2016,0.211040371,SSMI Upper (Forest)
9/30/2016,-1.120058203,SSMI Upper (Forest)
10/31/2016,0.195934725,SSMI Upper (Forest)
11/30/2016,0.782779112,SSMI Upper (Forest)
12/31/2016,1.529193705,SSMI Upper (Forest)
1/31/2017,-0.831086965,SSMI Upper (Forest)
2/28/2017,-0.610299766,SSMI Upper (Forest)
3/31/2017,0.889287506,SSMI Upper (Forest)
4/30/2017,0.034700443,SSMI Upper (Forest)
5/31/2017,0.510286305,SSMI Upper (Forest)
6/30/2017,0.476122359,SSMI Upper (Forest)
7/31/2017,1.554957952,SSMI Upper (Forest)
8/31/2017,0.742507524,SSMI Upper (Forest)
9/30/2017,-0.71772431,SSMI Upper (Forest)
10/31/2017,0.129920416,SSMI Upper (Forest)
11/30/2017,0.98961537,SSMI Upper (Forest)
12/31/2017,0.234967739,SSMI Upper (Forest)
1/31/2018,2.153087392,SSMI Upper (Forest)
2/28/2018,-0.503532608,SSMI Upper (Forest)
3/31/2018,0.181944333,SSMI Upper (Forest)
4/30/2018,0.049726085,SSMI Upper (Forest)
5/31/2018,-0.974864215,SSMI Upper (Forest)
6/30/2018,-1.802998945,SSMI Upper (Forest)
7/31/2018,-0.299326101,SSMI Upper (Forest)
8/31/2018,-2.078489123,SSMI Upper (Forest)
9/30/2018,-2.595420782,SSMI Upper (Forest)
10/31/2018,-3.294923545,SSMI Upper (Forest)
11/30/2018,-2.978771683,SSMI Upper (Forest)
12/31/2018,-0.71058059,SSMI Upper (Forest)
1/31/2019,-0.138084248,SSMI Upper (Forest)
2/28/2019,-0.882478191,SSMI Upper (Forest)
3/31/2019,0.58787247,SSMI Upper (Forest)
4/30/2019,-1.081137458,SSMI Upper (Forest)
5/31/2019,0.006774342,SSMI Upper (Forest)
6/30/2019,-0.507641769,SSMI Upper (Forest)
7/31/2019,-0.446949809,SSMI Upper (Forest)
8/31/2019,0.072331696,SSMI Upper (Forest)
9/30/2019,-1.083471879,SSMI Upper (Forest)
10/31/2019,1.233171237,SSMI Upper (Forest)
11/30/2019,0.313714094,SSMI Upper (Forest)
12/31/2019,-0.369416662,SSMI Upper (Forest)
1/31/2020,-1.222664376,SSMI Upper (Forest)
2/29/2020,0.628299756,SSMI Upper (Forest)
3/31/2020,-0.393214639,SSMI Upper (Forest)
4/30/2020,-2.36672119,SSMI Upper (Forest)
5/31/2020,-0.56117674,SSMI Upper (Forest)
6/30/2020,-0.138894316,SSMI Upper (Forest)
7/31/2020,-0.345100764,SSMI Upper (Forest)
8/31/2020,-1.482661487,SSMI Upper (Forest)
9/30/2020,0.168290697,SSMI Upper (Forest)
10/31/2020,1.316704009,SSMI Upper (Forest)
11/30/2020,0.506415088,SSMI Upper (Forest)
12/31/2020,-2.86151921,SSMI Upper (Forest)
1/31/2021,0.433390976,SSMI Upper (Forest)
2/28/2021,0.38023404,SSMI Upper (Forest)
3/31/2021,0.278577345,SSMI Upper (Forest)
4/30/2021,0.473419766,SSMI Upper (Forest)
5/31/2021,1.023508763,SSMI Upper (Forest)
6/30/2021,-1.538948149,SSMI Upper (Forest)
7/31/2021,0.380467577,SSMI Upper (Forest)
8/31/2021,0.042987281,SSMI Upper (Forest)
9/30/2021,0.613001856,SSMI Upper (Forest)
10/31/2021,-0.815815754,SSMI Upper (Forest)
11/30/2021,0.417455304,SSMI Upper (Forest)
12/31/2021,0.377784302,SSMI Upper (Forest)
1/31/2022,-1.799562561,SSMI Upper (Forest)
2/28/2022,0.729216872,SSMI Upper (Forest)
3/31/2022,-2.163767063,SSMI Upper (Forest)
4/30/2022,-0.856610654,SSMI Upper (Forest)
5/31/2022,-1.220590442,SSMI Upper (Forest)
6/30/2022,0.029513236,SSMI Upper (Forest)
7/31/2022,-1.551042316,SSMI Upper (Forest)
8/31/2022,-1.318916398,SSMI Upper (Forest)
9/30/2022,-0.415708572,SSMI Upper (Forest)
10/31/2022,-0.214221559,SSMI Upper (Forest)
11/30/2022,-0.743299565,SSMI Upper (Forest)
12/31/2022,0.453470878,SSMI Upper (Forest)
1/31/2023,0.457494619,SSMI Upper (Forest)
2/28/2023,1.229623789,SSMI Upper (Forest)
3/31/2023,1.007300366,SSMI Upper (Forest)
4/30/2023,1.660319833,SSMI Upper (Forest)
5/31/2023,-0.524328808,SSMI Upper (Forest)
6/30/2023,-0.61340827,SSMI Upper (Forest)
7/31/2023,-0.643974283,SSMI Upper (Forest)
8/31/2023,1.001611959,SSMI Upper (Forest)
9/30/2023,-0.349700249,SSMI Upper (Forest)
10/31/2023,0.779892765,SSMI Upper (Forest)
11/30/2023,0.88177408,SSMI Upper (Forest)
12/31/2023,1.529556925,SSMI Upper (Forest)
1/31/2024,1.61307295,SSMI Upper (Forest)
2/29/2024,1.794299656,SSMI Upper (Forest)
3/31/2024,-0.123156061,SSMI Upper (Forest)
4/30/2024,0.511345133,SSMI Upper (Forest)
5/31/2024,-1.074983031,SSMI Upper (Forest)
6/30/2024,0.852727048,SSMI Upper (Forest)
7/31/2024,0.926115658,SSMI Upper (Forest)
8/31/2024,0.198162959,SSMI Upper (Forest)
9/30/2024,-0.849224281,SSMI Upper (Forest)
10/31/2024,-0.338017588,SSMI Upper (Forest)
11/30/2024,-1.3369583,SSMI Upper (Forest)
12/31/2024,1.050430857,SSMI Upper (Forest)
1/31/2000,-1.061255548,SSMI Deeper (Forest)
2/29/2000,-0.494763364,SSMI Deeper (Forest)
3/31/2000,-0.003109148,SSMI Deeper (Forest)
4/30/2000,0.956218481,SSMI Deeper (Forest)
5/31/2000,0.265954973,SSMI Deeper (Forest)
6/30/2000,-1.007692191,SSMI Deeper (Forest)
7/31/2000,-1.517109507,SSMI Deeper (Forest)
8/31/2000,-1.293173946,SSMI Deeper (Forest)
9/30/2000,-0.918224868,SSMI Deeper (Forest)
10/31/2000,-0.689961735,SSMI Deeper (Forest)
11/30/2000,-0.836732427,SSMI Deeper (Forest)
12/31/2000,-1.017593903,SSMI Deeper (Forest)
1/31/2001,-1.106211533,SSMI Deeper (Forest)
2/28/2001,-1.293216226,SSMI Deeper (Forest)
3/31/2001,-1.347930466,SSMI Deeper (Forest)
4/30/2001,-0.521884953,SSMI Deeper (Forest)
5/31/2001,0.001110557,SSMI Deeper (Forest)
6/30/2001,0.301591121,SSMI Deeper (Forest)
7/31/2001,-0.141141327,SSMI Deeper (Forest)
8/31/2001,-0.641751902,SSMI Deeper (Forest)
9/30/2001,-0.060466118,SSMI Deeper (Forest)
10/31/2001,1.077246628,SSMI Deeper (Forest)
11/30/2001,0.800995125,SSMI Deeper (Forest)
12/31/2001,0.600351696,SSMI Deeper (Forest)
1/31/2002,0.500049802,SSMI Deeper (Forest)
2/28/2002,0.586609271,SSMI Deeper (Forest)
3/31/2002,1.834381409,SSMI Deeper (Forest)
4/30/2002,2.058274406,SSMI Deeper (Forest)
5/31/2002,2.193924687,SSMI Deeper (Forest)
6/30/2002,2.044207306,SSMI Deeper (Forest)
7/31/2002,1.114386904,SSMI Deeper (Forest)
8/31/2002,1.003545145,SSMI Deeper (Forest)
9/30/2002,1.198356088,SSMI Deeper (Forest)
10/31/2002,1.388646444,SSMI Deeper (Forest)
11/30/2002,1.533822074,SSMI Deeper (Forest)
12/31/2002,1.431867922,SSMI Deeper (Forest)
1/31/2003,1.557202066,SSMI Deeper (Forest)
2/28/2003,1.300878284,SSMI Deeper (Forest)
3/31/2003,1.062728101,SSMI Deeper (Forest)
4/30/2003,0.649754905,SSMI Deeper (Forest)
5/31/2003,-0.394507354,SSMI Deeper (Forest)
6/30/2003,-0.855746907,SSMI Deeper (Forest)
7/31/2003,-0.933861071,SSMI Deeper (Forest)
8/31/2003,-0.711458202,SSMI Deeper (Forest)
9/30/2003,-0.626903481,SSMI Deeper (Forest)
10/31/2003,-0.4570605,SSMI Deeper (Forest)
11/30/2003,-0.480533609,SSMI Deeper (Forest)
12/31/2003,-0.205310571,SSMI Deeper (Forest)
1/31/2004,0.0797839,SSMI Deeper (Forest)
2/29/2004,0.738489864,SSMI Deeper (Forest)
3/31/2004,0.486321495,SSMI Deeper (Forest)
4/30/2004,0.210493575,SSMI Deeper (Forest)
5/31/2004,0.079065245,SSMI Deeper (Forest)
6/30/2004,0.111933513,SSMI Deeper (Forest)
7/31/2004,0.554124267,SSMI Deeper (Forest)
8/31/2004,0.222438718,SSMI Deeper (Forest)
9/30/2004,-0.091308837,SSMI Deeper (Forest)
10/31/2004,-0.379201227,SSMI Deeper (Forest)
11/30/2004,-0.422365982,SSMI Deeper (Forest)
12/31/2004,-0.079160474,SSMI Deeper (Forest)
1/31/2005,0.003780506,SSMI Deeper (Forest)
2/28/2005,-0.262266617,SSMI Deeper (Forest)
3/31/2005,-0.19840796,SSMI Deeper (Forest)
4/30/2005,-0.404711858,SSMI Deeper (Forest)
5/31/2005,-0.055168678,SSMI Deeper (Forest)
