Date,IndexValue,Label
6/30/2013,1.618272846,SSMI Upper (Crop)
7/31/2013,-0.684139998,SSMI Upper (Crop)
8/31/2013,0.396171008,SSMI Upper (Crop)
9/30/2013,0.008190592,SSMI Upper (Crop)
10/31/2013,0.379114622,SSMI Upper (Crop)
11/30/2013,0.90022699,SSMI Upper (Crop)
12/31/2013,-0.372718789,SSMI Upper (Crop)
1/31/2014,-1.075946399,SSMI Upper (Crop)
2/28/2014,-2.018916695,SSMI Upper (Crop)
3/31/2014,-1.867219871,SSMI Upper (Crop)
4/30/2014,0.230523202,SSMI Upper (Crop)
5/31/2014,1.376621448,SSMI Upper (Crop)
6/30/2014,1.071006661,SSMI Upper (Crop)
7/31/2014,-0.214787284,SSMI Upper (Crop)
8/31/2014,0.859082565,SSMI Upper (Crop)
9/30/2014,-0.46650103,SSMI Upper (Crop)
10/31/2014,-0.556439016,SSMI Upper (Crop)
11/30/2014,-0.163563474,SSMI Upper (Crop)
12/31/2014,-0.695307775,SSMI Upper (Crop)
1/31/2015,0.746793843,SSMI Upper (Crop)
2/28/2015,-1.435779771,SSMI Upper (Crop)
3/31/2015,-0.618224214,SSMI Upper (Crop)
4/30/2015,-0.205217938,SSMI Upper (Crop)
5/31/2015,-0.155844884,SSMI Upper (Crop)
6/30/2015,-0.784280908,SSMI Upper (Crop)
7/31/2015,-0.296485779,SSMI Upper (Crop)
8/31/2015,-2.017043692,SSMI Upper (Crop)
9/30/2015,0.671221472,SSMI Upper (Crop)
10/31/2015,0.292697157,SSMI Upper (Crop)
11/30/2015,0.500868278,SSMI Upper (Crop)
12/31/2015,0.611550714,SSMI Upper (Crop)
1/31/2016,-0.825941069,SSMI Upper (Crop)
2/29/2016,-0.276962982,SSMI Upper (Crop)
3/31/2016,-0.504923447,SSMI Upper (Crop)
4/30/2016,-0.154140261,SSMI Upper (Crop)
5/31/2016,-1.43789677,SSMI Upper (Crop)
6/30/2016,0.771589046,SSMI Upper (Crop)
7/31/2016,-0.158730059,SSMI Upper (Crop)
8/31/2016,0.464472774,SSMI Upper (Crop)
9/30/2016,-0.952259746,SSMI Upper (Crop)
10/31/2016,0.00558625,SSMI Upper (Crop)
11/30/2016,0.374253061,SSMI Upper (Crop)
12/31/2016,1.458365179,SSMI Upper (Crop)
1/31/2017,-0.714763713,SSMI Upper (Crop)
2/28/2017,-0.536706786,SSMI Upper (Crop)
3/31/2017,0.724786795,SSMI Upper (Crop)
4/30/2017,-0.016772866,SSMI Upper (Crop)
5/31/2017,0.302697398,SSMI Upper (Crop)
6/30/2017,0.541863865,SSMI Upper (Crop)
7/31/2017,1.402637023,SSMI Upper (Crop)
8/31/2017,0.762224979,SSMI Upper (Crop)
9/30/2017,-0.737105599,SSMI Upper (Crop)
10/31/2017,0.502581513,SSMI Upper (Crop)
11/30/2017,1.142281049,SSMI Upper (Crop)
12/31/2017,-0.096015036,SSMI Upper (Crop)
1/31/2018,1.317323601,SSMI Upper (Crop)
2/28/2018,-0.771059586,SSMI Upper (Crop)
3/31/2018,0.260190189,SSMI Upper (Crop)
4/30/2018,0.014944285,SSMI Upper (Crop)
5/31/2018,-1.014871722,SSMI Upper (Crop)
6/30/2018,-1.538955212,SSMI Upper (Crop)
7/31/2018,-0.240504333,SSMI Upper (Crop)
8/31/2018,-2.102907692,SSMI Upper (Crop)
9/30/2018,-2.579957937,SSMI Upper (Crop)
10/31/2018,-2.949076399,SSMI Upper (Crop)
11/30/2018,-2.359826094,SSMI Upper (Crop)
12/31/2018,-0.2897993,SSMI Upper (Crop)
1/31/2019,0.324230543,SSMI Upper (Crop)
2/28/2019,-0.656337974,SSMI Upper (Crop)
3/31/2019,0.771399297,SSMI Upper (Crop)
4/30/2019,-1.133729092,SSMI Upper (Crop)
5/31/2019,0.046476606,SSMI Upper (Crop)
6/30/2019,-0.23219139,SSMI Upper (Crop)
7/31/2019,-0.499074951,SSMI Upper (Crop)
8/31/2019,0.033691397,SSMI Upper (Crop)
9/30/2019,-1.066613247,SSMI Upper (Crop)
10/31/2019,1.056698564,SSMI Upper (Crop)
11/30/2019,0.264503969,SSMI Upper (Crop)
12/31/2019,-0.137485752,SSMI Upper (Crop)
1/31/2020,0.179516509,SSMI Upper (Crop)
2/29/2020,1.546977896,SSMI Upper (Crop)
3/31/2020,-0.424164772,SSMI Upper (Crop)
4/30/2020,-2.352261751,SSMI Upper (Crop)
5/31/2020,-0.257220132,SSMI Upper (Crop)
6/30/2020,0.183674094,SSMI Upper (Crop)
7/31/2020,-0.098829724,SSMI Upper (Crop)
8/31/2020,-1.494256404,SSMI Upper (Crop)
9/30/2020,0.342024828,SSMI Upper (Crop)
10/31/2020,1.403068285,SSMI Upper (Crop)
11/30/2020,0.271541556,SSMI Upper (Crop)
12/31/2020,-3.076415027,SSMI Upper (Crop)
1/31/2021,0.085884988,SSMI Upper (Crop)
2/28/2021,0.163075344,SSMI Upper (Crop)
3/31/2021,0.357477052,SSMI Upper (Crop)
4/30/2021,0.373569605,SSMI Upper (Crop)
5/31/2021,1.037127517,SSMI Upper (Crop)
6/30/2021,-1.628847219,SSMI Upper (Crop)
7/31/2021,0.336306532,SSMI Upper (Crop)
8/31/2021,0.114623817,SSMI Upper (Crop)
9/30/2021,0.497602025,SSMI Upper (Crop)
10/31/2021,-1.10731694,SSMI Upper (Crop)
11/30/2021,0.497555938,SSMI Upper (Crop)
12/31/2021,-0.250703968,SSMI Upper (Crop)
1/31/2022,-1.494274746,SSMI Upper (Crop)
2/28/2022,0.754027937,SSMI Upper (Crop)
3/31/2022,-2.028662803,SSMI Upper (Crop)
4/30/2022,-0.65712209,SSMI Upper (Crop)
5/31/2022,-1.257016901,SSMI Upper (Crop)
6/30/2022,0.187308421,SSMI Upper (Crop)
7/31/2022,-1.467918696,SSMI Upper (Crop)
8/31/2022,-1.322700936,SSMI Upper (Crop)
9/30/2022,-0.35258098,SSMI Upper (Crop)
10/31/2022,-0.185905938,SSMI Upper (Crop)
11/30/2022,-0.863729736,SSMI Upper (Crop)
12/31/2022,0.252426231,SSMI Upper (Crop)
1/31/2023,0.866251605,SSMI Upper (Crop)
2/28/2023,1.059417208,SSMI Upper (Crop)
3/31/2023,0.968591243,SSMI Upper (Crop)
4/30/2023,1.83777393,SSMI Upper (Crop)
5/31/2023,-0.548241996,SSMI Upper (Crop)
6/30/2023,-0.773204702,SSMI Upper (Crop)
7/31/2023,-0.590479779,SSMI Upper (Crop)
8/31/2023,1.030083022,SSMI Upper (Crop)
9/30/2023,-0.757110004,SSMI Upper (Crop)
10/31/2023,0.636632374,SSMI Upper (Crop)
11/30/2023,0.922518735,SSMI Upper (Crop)
12/31/2023,1.968483409,SSMI Upper (Crop)
1/31/2024,1.405556431,SSMI Upper (Crop)
2/29/2024,1.832165311,SSMI Upper (Crop)
3/31/2024,0.024334382,SSMI Upper (Crop)
4/30/2024,0.570168412,SSMI Upper (Crop)
5/31/2024,-1.162081588,SSMI Upper (Crop)
6/30/2024,0.895476613,SSMI Upper (Crop)
7/31/2024,0.979912185,SSMI Upper (Crop)
8/31/2024,0.176549121,SSMI Upper (Crop)
9/30/2024,-0.721888057,SSMI Upper (Crop)
10/31/2024,-0.31308676,SSMI Upper (Crop)
11/30/2024,-1.437217881,SSMI Upper (Crop)
12/31/2024,0.843850892,SSMI Upper (Crop)
1/31/2000,-1.210475834,SSMI Deeper (Crop)
2/29/2000,-0.796623758,SSMI Deeper (Crop)
3/31/2000,-0.317097155,SSMI Deeper (Crop)
4/30/2000,0.602898875,SSMI Deeper (Crop)
5/31/2000,0.318392995,SSMI Deeper (Crop)
6/30/2000,-0.518587214,SSMI Deeper (Crop)
7/31/2000,-1.392167645,SSMI Deeper (Crop)
8/31/2000,-1.415132759,SSMI Deeper (Crop)
9/30/2000,-1.187744361,SSMI Deeper (Crop)
10/31/2000,-1.010880868,SSMI Deeper (Crop)
11/30/2000,-1.0930628,SSMI Deeper (Crop)
12/31/2000,-1.272045637,SSMI Deeper (Crop)
1/31/2001,-1.24866559,SSMI Deeper (Crop)
2/28/2001,-1.382197077,SSMI Deeper (Crop)
3/31/2001,-1.43009834,SSMI Deeper (Crop)
4/30/2001,-0.798825512,SSMI Deeper (Crop)
5/31/2001,-0.32633183,SSMI Deeper (Crop)
6/30/2001,-0.222555964,SSMI Deeper (Crop)
7/31/2001,-0.610190837,SSMI Deeper (Crop)
8/31/2001,-0.935498872,SSMI Deeper (Crop)
9/30/2001,-0.545539814,SSMI Deeper (Crop)
10/31/2001,0.586240123,SSMI Deeper (Crop)
11/30/2001,0.528963529,SSMI Deeper (Crop)
12/31/2001,0.370755443,SSMI Deeper (Crop)
1/31/2002,0.288106435,SSMI Deeper (Crop)
2/28/2002,0.240688226,SSMI Deeper (Crop)
3/31/2002,1.518485404,SSMI Deeper (Crop)
4/30/2002,2.040642641,SSMI Deeper (Crop)
5/31/2002,2.204731884,SSMI Deeper (Crop)
6/30/2002,2.48081886,SSMI Deeper (Crop)
7/31/2002,1.856459267,SSMI Deeper (Crop)
8/31/2002,1.146503166,SSMI Deeper (Crop)
9/30/2002,1.396066894,SSMI Deeper (Crop)
10/31/2002,1.671241573,SSMI Deeper (Crop)
11/30/2002,1.736065606,SSMI Deeper (Crop)
12/31/2002,1.705670615,SSMI Deeper (Crop)
1/31/2003,1.758526398,SSMI Deeper (Crop)
2/28/2003,1.506585236,SSMI Deeper (Crop)
3/31/2003,1.250317027,SSMI Deeper (Crop)
4/30/2003,0.848441743,SSMI Deeper (Crop)
5/31/2003,0.088765808,SSMI Deeper (Crop)
6/30/2003,-0.362389628,SSMI Deeper (Crop)
7/31/2003,-0.629973032,SSMI Deeper (Crop)
8/31/2003,-0.649905786,SSMI Deeper (Crop)
9/30/2003,-0.568108828,SSMI Deeper (Crop)
10/31/2003,-0.466425919,SSMI Deeper (Crop)
11/30/2003,-0.525230972,SSMI Deeper (Crop)
12/31/2003,-0.360517868,SSMI Deeper (Crop)
1/31/2004,-0.050475129,SSMI Deeper (Crop)
2/29/2004,0.66960843,SSMI Deeper (Crop)
3/31/2004,0.535445334,SSMI Deeper (Crop)
4/30/2004,0.162608476,SSMI Deeper (Crop)
5/31/2004,-0.06059701,SSMI Deeper (Crop)
6/30/2004,-0.206780295,SSMI Deeper (Crop)
7/31/2004,0.213090409,SSMI Deeper (Crop)
8/31/2004,0.101786893,SSMI Deeper (Crop)
9/30/2004,-0.138599556,SSMI Deeper (Crop)
10/31/2004,-0.400942104,SSMI Deeper (Crop)
11/30/2004,-0.513395295,SSMI Deeper (Crop)
12/31/2004,-0.2432342,SSMI Deeper (Crop)
1/31/2005,-0.048016818,SSMI Deeper (Crop)
2/28/2005,-0.319558747,SSMI Deeper (Crop)
3/31/2005,-0.265127304,SSMI Deeper (Crop)
4/30/2005,-0.404247876,SSMI Deeper (Crop)
5/31/2005,-0.288909875,SSMI Deeper (Crop)
6/30/2005,0.224449955,SSMI Deeper (Crop)
7/31/2005,0.378744234,SSMI Deeper (Crop)
8/31/2005,0.703553716,SSMI Deeper (Crop)
9/30/2005,0.552771671,SSMI Deeper (Crop)
10/31/2005,0.329243047,SSMI Deeper (Crop)
11/30/2005,0.146188758,SSMI Deeper (Crop)
12/31/2005,-0.016750531,SSMI Deeper (Crop)
1/31/2006,0.097416126,SSMI Deeper (Crop)
2/28/2006,-0.139357071,SSMI Deeper (Crop)
3/31/2006,-0.427273982,SSMI Deeper (Crop)
4/30/2006,-0.494607415,SSMI Deeper (Crop)
5/31/2006,-0.407715212,SSMI Deeper (Crop)
6/30/2006,-0.506981311,SSMI Deeper (Crop)
7/31/2006,-1.356656606,SSMI Deeper (Crop)
8/31/2006,-1.411138232,SSMI Deeper (Crop)
9/30/2006,-1.278994808,SSMI Deeper (Crop)
10/31/2006,-1.492506496,SSMI Deeper (Crop)
11/30/2006,-1.672923816,SSMI Deeper (Crop)
12/31/2006,-1.938392331,SSMI Deeper (Crop)
1/31/2007,-1.806473769,SSMI Deeper (Crop)
2/28/2007,-0.541014748,SSMI Deeper (Crop)
3/31/2007,0.094388839,SSMI Deeper (Crop)
4/30/2007,0.419637212,SSMI Deeper (Crop)
5/31/2007,1.002722264,SSMI Deeper (Crop)
6/30/2007,1.708254803,SSMI Deeper (Crop)
7/31/2007,1.269816148,SSMI Deeper (Crop)
8/31/2007,0.621906986,SSMI Deeper (Crop)
9/30/2007,0.98845265,SSMI Deeper (Crop)
10/31/2007,1.111106295,SSMI Deeper (Crop)
11/30/2007,0.82082983,SSMI Deeper (Crop)
12/31/2007,0.686732638,SSMI Deeper (Crop)
1/31/2008,0.955309271,SSMI Deeper (Crop)
2/29/2008,1.875667784,SSMI Deeper (Crop)
3/31/2008,1.578398269,SSMI Deeper (Crop)
4/30/2008,1.841592882,SSMI Deeper (Crop)
5/31/2008,2.523827564,SSMI Deeper (Crop)
6/30/2008,1.93809467,SSMI Deeper (Crop)
7/31/2008,0.729302628,SSMI Deeper (Crop)
8/31/2008,-0.288145409,SSMI Deeper (Crop)
9/30/2008,-0.270951604,SSMI Deeper (Crop)
10/31/2008,-0.211347123,SSMI Deeper (Crop)
11/30/2008,-0.059743192,SSMI Deeper (Crop)
12/31/2008,0.077146796,SSMI Deeper (Crop)
1/31/2009,-0.119827127,SSMI Deeper (Crop)
2/28/2009,-0.660542246,SSMI Deeper (Crop)
3/31/2009,-0.899852889,SSMI Deeper (Crop)
4/30/2009,-1.033824024,SSMI Deeper (Crop)
5/31/2009,-1.114733897,SSMI Deeper (Crop)
6/30/2009,0.240498813,SSMI Deeper (Crop)
7/31/2009,1.298341731,SSMI Deeper (Crop)
8/31/2009,0.672144284,SSMI Deeper (Crop)
9/30/2009,0.341845678,SSMI Deeper (Crop)
10/31/2009,0.343685019,SSMI Deeper (Crop)
11/30/2009,0.70998212,SSMI Deeper (Crop)
12/31/2009,0.852995215,SSMI Deeper (Crop)
1/31/2010,0.840834551,SSMI Deeper (Crop)
2/28/2010,0.51129968,SSMI Deeper (Crop)
3/31/2010,0.053153674,SSMI Deeper (Crop)
4/30/2010,-0.287099388,SSMI Deeper (Crop)
5/31/2010,0.056063293,SSMI Deeper (Crop)
6/30/2010,1.097959065,SSMI Deeper (Crop)
7/31/2010,0.667306749,SSMI Deeper (Crop)
8/31/2010,2.134936127,SSMI Deeper (Crop)
9/30/2010,2.569047978,SSMI Deeper (Crop)
10/31/2010,2.441370452,SSMI Deeper (Crop)
11/30/2010,2.33179081,SSMI Deeper (Crop)
12/31/2010,2.12394797,SSMI Deeper (Crop)
1/31/2011,1.698312259,SSMI Deeper (Crop)
2/28/2011,1.346890762,SSMI Deeper (Crop)
3/31/2011,1.346456608,SSMI Deeper (Crop)
4/30/2011,1.124535612,SSMI Deeper (Crop)
5/31/2011,0.577041202,SSMI Deeper (Crop)
6/30/2011,-0.324000046,SSMI Deeper (Crop)
7/31/2011,0.34034959,SSMI Deeper (Crop)
8/31/2011,2.014138506,SSMI Deeper (Crop)
9/30/2011,1.866142679,SSMI Deeper (Crop)
10/31/2011,1.949322641,SSMI Deeper (Crop)
11/30/2011,1.747045862,SSMI Deeper (Crop)
12/31/2011,1.388063719,SSMI Deeper (Crop)
1/31/2012,1.299147584,SSMI Deeper (Crop)
2/29/2012,1.299078332,SSMI Deeper (Crop)
3/31/2012,0.8936437,SSMI Deeper (Crop)
4/30/2012,0.597724447,SSMI Deeper (Crop)
5/31/2012,0.547320634,SSMI Deeper (Crop)
6/30/2012,0.469003787,SSMI Deeper (Crop)
7/31/2012,1.120497464,SSMI Deeper (Crop)
8/31/2012,0.525878751,SSMI Deeper (Crop)
9/30/2012,0.207582485,SSMI Deeper (Crop)
10/31/2012,-0.082980559,SSMI Deeper (Crop)
11/30/2012,-0.376205561,SSMI Deeper (Crop)
12/31/2012,-0.254615546,SSMI Deeper (Crop)
1/31/2013,-0.325468431,SSMI Deeper (Crop)
2/28/2013,-0.458230111,SSMI Deeper (Crop)
3/31/2013,-0.763268054,SSMI Deeper (Crop)
4/30/2013,-0.886217957,SSMI Deeper (Crop)
5/31/2013,-0.920021757,SSMI Deeper (Crop)
6/30/2013,0.474008244,SSMI Deeper (Crop)
7/31/2013,1.23727766,SSMI Deeper (Crop)
8/31/2013,0.267169074,SSMI Deeper (Crop)
9/30/2013,0.040720831,SSMI Deeper (Crop)
10/31/2013,-0.172037431,SSMI Deeper (Crop)
11/30/2013,-0.105718111,SSMI Deeper (Crop)
12/31/2013,0.032795649,SSMI Deeper (Crop)
1/31/2014,-0.106184295,SSMI Deeper (Crop)
2/28/2014,-0.529219339,SSMI Deeper (Crop)
3/31/2014,-1.036329766,SSMI Deeper (Crop)
4/30/2014,-1.692949155,SSMI Deeper (Crop)
5/31/2014,-1.607839156,SSMI Deeper (Crop)
6/30/2014,-0.831806186,SSMI Deeper (Crop)
7/31/2014,-0.623811455,SSMI Deeper (Crop)
8/31/2014,0.701042962,SSMI Deeper (Crop)
9/30/2014,0.849976366,SSMI Deeper (Crop)
10/31/2014,0.435808193,SSMI Deeper (Crop)
11/30/2014,0.082497841,SSMI Deeper (Crop)
12/31/2014,-0.191647645,SSMI Deeper (Crop)
1/31/2015,-0.126092111,SSMI Deeper (Crop)
2/28/2015,-0.074259883,SSMI Deeper (Crop)
3/31/2015,-0.419260777,SSMI Deeper (Crop)
4/30/2015,-0.723745787,SSMI Deeper (Crop)
5/31/2015,-0.672143088,SSMI Deeper (Crop)
6/30/2015,-0.910627151,SSMI Deeper (Crop)
7/31/2015,-1.430581669,SSMI Deeper (Crop)
8/31/2015,-1.43245827,SSMI Deeper (Crop)
9/30/2015,-1.446439352,SSMI Deeper (Crop)
10/31/2015,-1.314973779,SSMI Deeper (Crop)
11/30/2015,-0.79768791,SSMI Deeper (Crop)
12/31/2015,-0.152156358,SSMI Deeper (Crop)
1/31/2016,-0.061707591,SSMI Deeper (Crop)
2/29/2016,-0.309243968,SSMI Deeper (Crop)
3/31/2016,-0.433093158,SSMI Deeper (Crop)
4/30/2016,-0.69686358,SSMI Deeper (Crop)
5/31/2016,-1.02808544,SSMI Deeper (Crop)
6/30/2016,-1.280172926,SSMI Deeper (Crop)
7/31/2016,-0.817798551,SSMI Deeper (Crop)
8/31/2016,-0.67560689,SSMI Deeper (Crop)
9/30/2016,-0.739526749,SSMI Deeper (Crop)
10/31/2016,-0.868597697,SSMI Deeper (Crop)
11/30/2016,-0.91603655,SSMI Deeper (Crop)
12/31/2016,-0.967373801,SSMI Deeper (Crop)
1/31/2017,-0.714037734,SSMI Deeper (Crop)
2/28/2017,-1.078699916,SSMI Deeper (Crop)
3/31/2017,-1.121562358,SSMI Deeper (Crop)
4/30/2017,-1.052088753,SSMI Deeper (Crop)
5/31/2017,-0.836541487,SSMI Deeper (Crop)
6/30/2017,-1.120589065,SSMI Deeper (Crop)
7/31/2017,0.425797865,SSMI Deeper (Crop)
8/31/2017,0.940844459,SSMI Deeper (Crop)
9/30/2017,0.681127021,SSMI Deeper (Crop)
10/31/2017,0.431352698,SSMI Deeper (Crop)
11/30/2017,0.60463427,SSMI Deeper (Crop)
12/31/2017,0.692038981,SSMI Deeper (Crop)
1/31/2018,0.597730849,SSMI Deeper (Crop)
2/28/2018,0.530311923,SSMI Deeper (Crop)
3/31/2018,0.402272873,SSMI Deeper (Crop)
4/30/2018,0.279861599,SSMI Deeper (Crop)
5/31/2018,-0.228839632,SSMI Deeper (Crop)
6/30/2018,-0.821285864,SSMI Deeper (Crop)
7/31/2018,-0.732419363,SSMI Deeper (Crop)
8/31/2018,-0.652876724,SSMI Deeper (Crop)
9/30/2018,-0.761794476,SSMI Deeper (Crop)
10/31/2018,-1.032938513,SSMI Deeper (Crop)
11/30/2018,-1.319134826,SSMI Deeper (Crop)
12/31/2018,-1.522789906,SSMI Deeper (Crop)
1/31/2019,-1.591842722,SSMI Deeper (Crop)
2/28/2019,-1.83824803,SSMI Deeper (Crop)
3/31/2019,-1.597865874,SSMI Deeper (Crop)
4/30/2019,-1.255530704,SSMI Deeper (Crop)
5/31/2019,-1.140772065,SSMI Deeper (Crop)
6/30/2019,-1.165640542,SSMI Deeper (Crop)
7/31/2019,-1.341343162,SSMI Deeper (Crop)
8/31/2019,-0.71178307,SSMI Deeper (Crop)
9/30/2019,-0.705694831,SSMI Deeper (Crop)
10/31/2019,-0.358230984,SSMI Deeper (Crop)
11/30/2019,-0.150778157,SSMI Deeper (Crop)
12/31/2019,-0.128549813,SSMI Deeper (Crop)
1/31/2020,-0.227151522,SSMI Deeper (Crop)
2/29/2020,0.090893898,SSMI Deeper (Crop)
3/31/2020,0.722302923,SSMI Deeper (Crop)
4/30/2020,0.50334456,SSMI Deeper (Crop)
5/31/2020,0.193252988,SSMI Deeper (Crop)
6/30/2020,-0.154678517,SSMI Deeper (Crop)
7/31/2020,-0.237646363,SSMI Deeper (Crop)
8/31/2020,-0.622356839,SSMI Deeper (Crop)
9/30/2020,-0.734557439,SSMI Deeper (Crop)
10/31/2020,-0.303668167,SSMI Deeper (Crop)
11/30/2020,0.286083286,SSMI Deeper (Crop)
12/31/2020,0.219405708,SSMI Deeper (Crop)
1/31/2021,0.111304637,SSMI Deeper (Crop)
2/28/2021,-0.114186795,SSMI Deeper (Crop)
3/31/2021,-0.262395114,SSMI Deeper (Crop)
4/30/2021,-0.322041919,SSMI Deeper (Crop)
5/31/2021,0.036637824,SSMI Deeper (Crop)
6/30/2021,-0.078201613,SSMI Deeper (Crop)
7/31/2021,-0.196194738,SSMI Deeper (Crop)
8/31/2021,-0.52779265,SSMI Deeper (Crop)
9/30/2021,-0.32970695,SSMI Deeper (Crop)
10/31/2021,-0.393053315,SSMI Deeper (Crop)
11/30/2021,-0.380641533,SSMI Deeper (Crop)
12/31/2021,-0.277770951,SSMI Deeper (Crop)
1/31/2022,-0.275489339,SSMI Deeper (Crop)
2/28/2022,-0.635446554,SSMI Deeper (Crop)
3/31/2022,-0.729304507,SSMI Deeper (Crop)
